29,0.32,0.36,-,0.18,0.27,-,-,-,-,-,0.04,0.66,-,0.28
30,0.72,1,1,-,0.69,0.31,0.89,-,-,1,0.82,-,1,-
31,-,0.19,0.04,0.35,0.17,-,-,0.3,0.31,0.69,1,-,1,-
32,-,1,0.52,0.48,0.23,-,1,-,-,-,1,-,0.36,0.3
33,0.1,1,1,-,0.61,-,0.91,0.09,0.56,-,1,-,-,-
34,-,-,-,-,-,-,-,-,0.8,-,-,-,0.22,-
35,0.69,1,0.88,0.12,0.99,0.01,0.88,-,1,-,0.83,0.17,0.17,0.83
36,1,1,0.91,0.09,-,1,1,-,0.6,0.15,1,-,0.89,-
37,-,-,0.33,-,-,0.02,-,-,-,-,0.08,-,-,-
38,1,1,1,-,-,-,0.42,0.45,0.02,-,0.88,0.12,-,-
39,-,-,-,-,-,0.02,-,-,-,-,-,-,-,-
40,1,0.15,-,-,-,-,-,-,0.75,-,-,-,-,0.09
41,1,-,0.23,0.31,-,0.33,-,0.57,0.2,0.48,0.46,-,0.39,-
42,1,0.32,0.3,0.7,-,1,0.98,0.02,0.2,0.63,0.33,-,0.11,0.89
43,0.68,0.53,0.39,0.61,-,-,0.32,0.68,1,-,0.97,0.03,1,-
44,1,1,0.27,0.28,0.65,0.35,0.57,-,0.18,-,-,-,0.4,0.05
45,0.94,0.72,0.75,0.14,0.45,0.35,0.52,0.48,1,-,0.9,0.1,-,1
46,0.56,1,0.16,0.84,0.89,0.11,1,-,1,-,1,-,1,-
47,0.59,0.24,0.53,0.17,0.19,0.81,1,-,0.36,-,1,-,0.77,0.23
48,1,1,0.17,0.83,0.49,0.51,0.69,0.31,1,-,1,-,-,1
49,1,1,1,-,0.31,-,0.15,0.85,0.45,0,-,0.85,0.57,-
50,1,1,0.61,0.39,-,-,0.13,0.87,0.62,0.01,1,-,0.25,0.75
51,1,1,-,-,-,-,0.58,0.42,-,-,-,0.02,-,-
52,1,0.54,1,-,-,1,1,-,1,-,1,-,1,-
53,1,0.37,0.24,0.42,0.73,0.27,0.35,0.65,-,-,-,-,0.38,-
54,1,0.49,0.03,0.04,-,-,0.13,0.02,0.4,-,0.53,0.25,0.61,-
55,1,1,0.7,0.3,0.03,0.32,0.43,-,-,-,0.29,0.19,-,0.2
56,0.7,1,0.32,0.68,-,1,1,-,1,-,1,-,0.44,0.56
57,0.75,-,1,-,-,-,-,-,-,-,-,-,-,-
58,1,-,1,-,-,1,0.03,-,0.29,0.6,0.27,0.57,-,-
59,0.98,0.95,0.86,0.14,-,1,-,0.88,1,-,0.36,0.51,0.41,0.59
60,-,-,-,-,-,-,-,-,-,-,1,-,0.05,0.95
61,0.72,-,-,-,-,-,-,-,-,-,0.27,-,-,-
62,1,1,0.71,0.29,-,0.18,0.69,0.1,1,-,0.45,0.55,-,-
63,1,1,1,-,-,1,0.41,0.59,1,-,1,-,1,-
64,0.48,1,-,1,-,1,1,-,0.93,-,-,1,1,-
65,1,0.08,0.1,0.9,0.68,0.32,0.59,0.41,1,-,1,-,0.64,0.36
66,0.82,0.77,0.87,0.13,0.76,-,0.82,-,0.58,-,0.8,0.2,0.75,0.25
67,0.86,1,0.47,0.53,0.27,0.73,0.86,0.14,1,-,0.6,0.4,1,-
68,-,1,0.18,0.64,-,1,0.74,0.26,0.1,0.9,0.59,0.41,0.19,0.81
69,1,1,0.27,0.73,0.06,0.69,1,-,0.93,-,1,-,0.45,0.54
70,0.91,-,1,-,0.18,0.82,0.36,0.64,0.03,-,0.9,-,0.62,-
71,1,0.85,0,1,0.19,0.69,0.61,0.11,0.48,-,-,0.68,0.26,0.74
72,0.45,1,1,-,0.74,0.1,1,-,1,-,1,-,0.57,0.43
72,0.87,0.87,1,-,0.57,-,0.47,0.53,1,-,-,0.68,0.28,0.27
73,0.53,0.43,0.08,0.92,0.81,0.19,1,-,1,-,1,-,1,0
74,1,1,0.25,0.75,0.31,0.69,1,-,1,-,0.84,-,1,-
75,0.95,1,0.02,-,-,-,0.27,-,0.8,-,0.61,0.22,0.08,-
76,0.4,0.79,0.46,0.54,0.04,-,-,-,0.38,-,0.28,-,-,1
76,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,0.12,0.92,-,-,-,-,-,-,-,-,-,-,-,-
77,1,1,0.5,0.5,1,-,1,-,0.66,0.09,0.98,-,0.88,0.12
78,1,1,0.02,0.98,1,-,1,-,1,-,1,-,1,-
79,1,0.7,1,-,0.06,-,0.67,0.33,0.38,0.37,-,0.81,0.57,-
80,1,1,0.71,0.29,-,1,1,-,0.28,0.72,0.2,0.28,0.22,0.78
81,0.68,1,0.7,0.3,1,-,0.48,0.04,-,0.82,0.17,0.37,1,-
82,-,1,0.46,0.54,0.3,0.7,-,0.14,0.2,0.28,0.4,0.6,-,-
83,1,1,1,-,-,0.4,1,-,-,-,0.74,-,0.05,-
84,-,1,-,-,-,-,-,-,-,0.3,0.57,-,-,-
85,1,1,-,-,-,-,-,-,-,0.46,0.63,0.37,0.18,0.27
86,0.87,1,0.69,0.31,0.27,0.73,1,-,1,-,0.83,-,1,-
87,1,1,0.58,0.42,-,0.38,0.74,0.26,1,-,0.25,0.75,0.27,0.26
88,1,0.94,0.67,-,1,-,0.43,0.57,0,-,-,0.2,-,0.55
89,1,0.83,-,-,-,1,1,-,0.03,0.97,0.68,0.32,1,-
90,0.83,1,1,-,-,0.19,0.52,0.48,0.25,-,0.52,-,0.68,0.2
92,-,1,0.39,0.61,0.71,0.29,1,-,0.09,0.91,1,-,-,0.93
93,1,0.93,-,0.83,0.07,0.22,0.05,0.95,0.83,-,0.16,0.84,0.59,0.41
95,0.72,1,1,-,-,1,1,-,-,-,1,-,-,0.97
96,1,0.86,0.33,0.67,0.25,0.75,-,0.46,-,0.4,-,-,-,0.19
97,1,1,0.8,0.2,-,-,0.46,-,-,-,1,-,0.62,0.14
98,1,1,1,-,1,-,-,1,0.61,0.39,1,-,0.84,0.16
99,1,1,0.64,0.36,0.02,0.98,0.37,0.63,0.72,0.28,0.86,0.14,1,-
100,1,-,1,-,0.71,0.29,-,1,0.68,-,-,-,-,-
101,-,0.98,0.44,0.35,-,0.72,1,-,0.11,0.67,0.78,-,0.12,-
103,1,1,1,-,-,1,0.25,-,0.77,-,1,-,0.61,0.27
